Id,Tweet,Has_medication,Begin,End,Span,Drug normalized
424683683744722944,@_GetYoFREAKOn_ k never mind then,0,,,,
407361276138889216,@TSuntken Im George Washingdone with you..,0,,,,
900557531004547073,Neeeed a nap 😴,0,,,,
502271220130516992,"Raise your level of consciousness. inspire people around you. Create a ripple effect. If everyone did this, the world would shift.",0,,,,
819947141078642689,"Before, I was looking for something that would make me look less oily and help with breakouts.",0,,,,
177097230900146177,"I must not chew Jolly Ranchers, I must not chew Jolly Ranchers, I must not chew Jolly Ranchers... #ArtificiallyFlavoredTemptation",0,,,,
516091635210661889,Honesty so glad the day is over... I am exhausted! Time to lay down and do so baby bonding 😍 Brandon hasn't had a chance all to do it week!,0,,,,
676192474600091649,Adriene recently shaved off his mustache/beard &amp; its made me realize lately how small his lips really are lol Jacob definitely has my lips 💋,0,,,,
856595010053132289,"•Lay down, lay down your old chains. Come now, take up your new name. Your best life up ahead now, one step away•",0,,,,
736974347991154688,Is it easier to talk online than in person?,0,,,,
810576021703577600,@otakutwins1 Just spreading the word 😊,0,,,,
494338600675201025,Omfg I hate waiting on mother fuckers!,0,,,,
876760546921631745,@xoxoadenee_ I haven't slept either 🤷🏻‍♀️,0,,,,
826558506442514432,"@KendalBrielle girl boo how the hell lmao . I look I'm 3 months pregnant , yo snap back real asf.",0,,,,
738059001154392064,@DumpinDick in the house. I work in the mornings and hurry back in before I burn,0,,,,
839708485231214592,Lilly gets to experience Lao New Years this year. 😍,0,,,,
599454945847324672,@jrachelle__13 Okay!😁,0,,,,
747203311544242178,YouTube Adds Live Video to Mobile App: This Week in Social Media https://t.co/cJtWkiES3e,0,,,,
393178661156708353,Can we just call this one a practice game?? #STLCards,0,,,,
586242518636957696,Boys&amp;Girls organic playsuit / all in one. Age 1-2. £8 posted. https://t.co/v2dtxJPHFs,0,,,,
895403578944356352,@Crown_Cassidy Isn't he the cutest 😍😍😍,0,,,,
477598962740772866,Brazilian food tonight 😍,0,,,,
831628187557851136,my dad texted me HAPPY V DAY LOVE U &amp; that probably made my heart happier than anyone else could have. ❤️,0,,,,
467878524011814913,7 months http://t.co/MjDGDem4f9,0,,,,
557984964344832000,I would like some chocolate covered strawberries.,0,,,,
779511129739526148,I hated his Ass and his music after that..,0,,,,
483404841465970689,@soso_4real: August alsina sound like he just swallowed mad soothe did tho .😂😂😂😂,0,,,,
669600509121028096,@CowboyMusings absolutely which is why I've kept my mouth shut until I can see those facts and sort through them all,0,,,,
637140065102209024,Mommy's modernized little Andres for todays Linggo ng Lahi… https://t.co/mgq1tTaEVs,0,,,,
803874167598751744,@mamasVIB I remembered you writing this &amp; went back for a peak - it was in 2014! I hope they still have good bits https://t.co/r85uJuNEgg,0,,,,
607188737521389568,Ex-Lovers Stood In Silence When They Met Each Other For The First Time After More Than 30 Years http://t.co/WLqdNGpBzm,0,,,,
554542057415782401,Bay cooking me a pancake yesssss,0,,,,
522471321629118464,"It's my right to be helish, I still get jealous",0,,,,
589303441064861696,"EKCE was looking for healthy eating last night, hence our dinner of organic food 😉 #eatinghealthy… https://t.co/pEHkcoQGA0",0,,,,
557001482562576384,Jessica and ambers call rocked!!,0,,,,
741287765262864384,Of course https://t.co/C9vpkpfrxB,0,,,,
524729830924111876,@LambsonRiley Ditto! 😭,0,,,,
723922910663086081,Proper had enough of today,0,,,,
878819613307490305,@callathekitten I'm so confused as to how I wasn't already following you! Twitter is weird sometimes!,0,,,,
514433995497807872,How did we ever survive waiting rooms before smart phones?,0,,,,
442398781405794305,@AnaheimDucks When do toddlers need to start having their own ticket to go see a game?,0,,,,
662413255583731712,I miss him so much,0,,,,
406208285172183040,"i've found the one, he's changed my life.",0,,,,
621805596388536324,I really need my husband to get his photo fingers back.. Really wanting some nice pics of the boys done!,0,,,,
694804276351086592,The bassinet is here but babe is putting up till tomorrow because he put Maria's new bed in the room so yea we have a mess right now,0,,,,
542329688841277440,@Its_NOTyou lol It's da truth. At least ian lie,0,,,,
571710179785498624,*M*a*i*l *T*i*m*e‼️‼️‼️ who is ready their get their $3d mascara today!!! Local around Brownsville area! Goes on... http://t.co/eOQh6n2aFM,0,,,,
684052070853414915,@valliere I can really relate to this - I compiled a list for my blog and it's so different than usual but not bad,0,,,,
737721634417606656,WHY DOES THE ENTIRE POPULATION OF WICHITA SUCK SO BAD!?,0,,,,
876580956165083137,@JessNeshay You right,0,,,,
759609884115480576,"cupcake wars is a real show, this is the world we live in",0,,,,
833537733746323457,@justjenn @LATimescitybeat @mybsweet Do their trux ever come to valley? Asking for a friend. JK it's me and I'm preggo GIMMEGIMMEGIMME,0,,,,
817587762907975680,"I really don't want to give her up but if I'm gonna be divorced, there's no way in hell I can support her.",0,,,,
426709951327662080,"Someone's great idea might catch your attention today, but thi... More for Aquarius http://t.co/jlut8NlPVo",0,,,,
854158053138198528,"Everyone tells me you must be done with pregnancy, you're ready to pop him out aren't you? No I'm not. Im just enjoying it",0,,,,
601132730261368832,@Fiona_123 I keep telling Gaz to. I'd never cope on there!,0,,,,
824824489842196484,@ItsAHero so cute!!!,0,,,,
786782888402391040,@christinajo0511 I'll do it with you. We'll start the trend 💁,0,,,,
771538136207810561,I FUCKING HATE RUDE ASS PEOPLE. SORRY YOUR LIFE SUCKS SO BAD BITCH,0,,,,
449621357500706816,@Sry4TheWAIT soon I drop my princess I'm in to win it💃🍸🍸💃😋,0,,,,
780098517163319296,@kimonorendell k love you bye lol,0,,,,
795858182375612418,Less than an hour til my birthday &amp; im not excited anymore. 😑🙄,0,,,,
603674319101779968,This is my I'm in pain but I know I'm getting closer and closer to meeting my baby girl look. 😊 https://t.co/NzBTst2eP4,0,,,,
545311346665877504,Damn right! Don't come for the boss ladies if you don't even own a pair of big girl panties...little… http://t.co/fBvoMVR0Gu,0,,,,
817577931283296261,Coaching cards for New Parents - #YouGotThis Blog Tour // What are your aims and hopes as a parent? - #Flashback https://t.co/AdwY0QxxLh,0,,,,
697639324699918336,So much going on this month I forgot my 18th birthday is 2 weeks from today 😮,0,,,,
654888736879157248,In all my freckly glory #nomakeupday #nofilter https://t.co/8XZGWeGQOn,0,,,,
740081399688896513,Still can't believe Troy is gone.. Why him?? Like I don't understand..,0,,,,
701837166301863936,"@worthystyle people may not enjoy it, but it could possibly help someone struggling as well. Plus you may feel a little better. *hugs*",0,,,,
804131455903432705,I wish I could fit my unity letters 😐,0,,,,
791739185883328512,@Kansas_Dip_King Joe was five weeks early but has a cleft lip and palate which affects his eating ability but it's seriously so hard like,0,,,,
696138718395109378,I wonder if I can learn to play fifa or cod or another boring ass xbox game whilst Ryan is asleep,0,,,,
791386691340644352,gonna be late to the doctors appt. bc my child decided to shit all over himself 🙂,0,,,,
741755656533901313,Just saw an advert on American TV for a fridge with a camera in it that you can view on your iPhone to check what you already have in there.,0,,,,
297955122636521472,Late night fire pit fun at casa de Ledbetter! Thankful for sweet friendships! @ashleytee @travistmccall http://t.co/iBWi0pWN,0,,,,
700030896045318144,Quick reminder: My Storenvy shop is closing on February 19th for a bit! Shop while you can! https://t.co/7oSGp2SGsv https://t.co/jl8q7QhNvQ,0,,,,
532857114705027073,one person followed me // automatically checked by http://t.co/aMVSlRETLk,0,,,,
836640593300303872,My cat needs a job so she can fix the blinds her fat ass broke.,0,,,,
892969298964213760,I'm pretty much a nervous wreck over the idea of a c-section. I've never had any type of surgery before and it really scares me.,0,,,,
454236501547552768,"If someone comes to you with a larger-than-life idea today, re... More for Aquarius http://t.co/fpyHTWPFrg",0,,,,
748215253599657984,Stress levels through the roof😩,0,,,,
759525756628144133,@closetcasefiles Another pair of homemade #gingerjeans under my belt! (See what I did there?) 👖❤️ #denim #DIY https://t.co/vVsxtHFnZi,0,,,,
789131741759938560,@henweb THAT IS VERY UNFEMINIST. And accurate. 😡,0,,,,
616228389247164416,@DC_MasterMind @renthedog hmm...time to check to make sure that @BarrettSquirrel is subbed. Aka nag 😉,0,,,,
503455251836313601,My little baby Adam be born already mommy wants you out! 😫,0,,,,
427470042138017792,Patiently waiting on my blessings🙌🙌,0,,,,
441277913862656000,Just bought my Daughter some shoes,0,,,,
672356981957459968,@cthulord np!! Lemme know if you do it 😊,0,,,,
501831510593658882,I'm in love with this little guy ! Mommy stinka http://t.co/1SRZEKcOJz,0,,,,
763868816745136128,@SatanLibrarian correct.,0,,,,
660166781525340161,For now after this baby I'm getting the nexplanon for 6 years 3 then another 3 lol,0,,,,
717930726675623936,@_hicaroline what kind of potatoes,0,,,,
459300617555836928,Tomorrow- GIRL or BOY. What's it gonna be?,0,,,,
864890689322180608,September needs to HURRY.☺️🌻🎀 https://t.co/a3bGitSn9E,0,,,,
774929483233132548,@nufcultra we watch these too😂😂the people dressed up?,0,,,,
630924679994310656,"@Coaleb2 @KazYagami @DC_Chibi I think my mom's starts next Wednesday. Somewhere around the 20th. Good luck, Chibs!",0,,,,
502359987679539201,I hate that my nails grow so fast. Why can't my hair grow just as fast as my nails do?!,0,,,,
511679391328641024,17 days left until we meet our little one!!!! &lt;3,0,,,,
418410643570434048,I posted a new photo to Facebook http://t.co/lo1IGt7BU3,0,,,,
596470838011899904,May 7 7:20 I'm sorry guys it's been a rough day! Between getting up at 5am for the baby's surgery and then... http://t.co/lNhECygUbd,0,,,,
895905653579030528,Can't thank tanna enough for letting me sleep while she's awake right now 💞,0,,,,
747346060192813056,@IamAbdulShakur ah yes!! Good shout,0,,,,
407585971937361920,I don't enjoy being high anymore. 😐,0,,,,
788950786461962240,I am so excited for Halloween!!,0,,,,
828979617230966785,Apparently it's someone spot bc she is used to parking there and its now her spot bc she's always parked there.,0,,,,
493244991712817152,Ask me a question | http://t.co/JwrmQvDEZn,0,,,,
619559258405867521,@jwolfrum01 that works. We'll see where we can get you set up for sleeping. We don't have Fri off so won't be home until 6/6:30,0,,,,
688386926332620800,@Grace_Stoops HOW! I bought all the stuff to make it a couple weeks ago but then couldn't find the directions on how. Ugh. So I had S'mores.,0,,,,
731649855647547393,Amazon Launches YouTube-Like Service: This Week in Social Media https://t.co/YtI1lAQIM1,0,,,,
790588174175051776,This picture of Jo cracks me up 😂 he was just not havin any of our shit that day 😂 https://t.co/SNsLv7ukwl,0,,,,
824358685883400192,Three is the magic number! Why we are calling time on baby making and stopping at three https://t.co/3IKKsgGqd0,0,,,,
808720063041830914,"@jenandapen Thank you, Jennifer!!",0,,,,
458245207096451072,maybe i should stop worrying so much because life is too short to even care at all.,0,,,,
479022553504440320,This shit comin out today,0,,,,
741128113887793156,Maybe if I name the spider he won't seem so scary?,0,,,,
610763519072432128,“@gameinformer: Final Fantasy VII Remake Is Finally Real http://t.co/kIGNTOhT8X http://t.co/DxXgfMJjwV”@BarrettSquirrel @KazYagami,0,,,,
814974511640694786,"'It's cold outside but it's warm in bed. They can dance, we'll stay home instead'. Genuinely some of my favourite ever lyrics. #wham",0,,,,
868557281339650048,This is everything! 💗 Hawaiian food! 💗💗💗spam musubis!!! https://t.co/nYcVUbeUte,0,,,,
427675815812149248,Now that's all I need is some snacks and my booty rubbed to go with it,0,,,,
802634114969010176,My sisters wedding wasn't everything that she wanted but at the end of the day I'm so glad she got married already cause I was getting mad,0,,,,
603404589182767104,Thank you Lord for the safe flight of my husband to Indonesia #pilotslife #pilotwife,0,,,,
718069406023159808,Now I know what every parent talks about.. That feelin you get when you first see your child... There's no words that can describe it😭💕,0,,,,
739491239557533696,@raeraet good bonkers the Rs😂,0,,,,
632464380186066944,Really don't feel like picking up Gia and His friends at the Border 😔,0,,,,
696830888236208128,I posted a new photo to Facebook https://t.co/w5poahzF2q,0,,,,
845459504091193344,... Holding my 👚 not my 🐱😅 https://t.co/26yEsk0YkH,0,,,,
409224837798694913,@Tay_Nicole77 @DrunkSlut95 we hhad to help close everything the whole restaurant,0,,,,
628122368704032768,So we decided to shave my son's hair off so it can grow back nicely ☺️,0,,,,
554402703129182208,I got to learn how to cook stuff for my baby when she start eating table food 😑,0,,,,
696831075008516101,I posted a new photo to Facebook https://t.co/gZ1erY0bJf,0,,,,
715101138165497856,@bennyville @PeppeSylvia so true!!,0,,,,
424040829821648896,Why is nae all up under me like im Kendrick #chyna,0,,,,
489172233638924290,#amen http://t.co/V2r43kqAfT,0,,,,
448388862629261312,Goodmorning! I am on my way to work 😘,0,,,,
409008552250859521,i dont think i should be happy about that since i been feeling some type of way,0,,,,
381244241768640512,"250+ rushing yards, 3TD's, 2 sacks, and 4 TFL.....yes @AWenskunas is a STUD! So proud of my little brother &amp; @AOHSBOMBERS way to win!! 33-14",0,,,,
580685554595037184,God has giving me another day on this earth to rejoice and be thankful rather then to be negative for everything... http://t.co/C8dICFIKaX,0,,,,
586965616617254912,"Happy two weeks out of my tummy (yesterday), Avery Jane! https://t.co/0axmdGraRL",0,,,,
861681142440873985,"Don't care if it's TMI, im proud of my boobies 😎",0,,,,
418786705542369280,Everybody is entitled to their own opinions,0,,,,
751589047349510144,"So ima start getting my hair done every week, because when I look bold my boyfriend think Ima fucking joke.",0,,,,
190131182497824768,#LateBreaking News: Plainly visible chest tattoo that looks like a Hieronymus Bosch triptych = I probably won't be hiring you as a nanny.,0,,,,
463375371304321025,I can't stand a sneaky motherFucka💯💯💯💯💯,0,,,,
392429222817705984,Don't ask cause I don't know... We're #silly #TeamSCHRIS #Schris #us #dinner #saturdaynight http://t.co/BLOm88Vf7j,0,,,,
767123357271744512,@WambuiGithire thank you Wambui and thanks for sharing too!,0,,,,
450113373779537920,Prayer helps 🙏 #chyna,0,,,,
854068485336571908,@mariah_acg You crack me up 😂😂😂😂,0,,,,
793407513794412544,It felt nice to get a longer dosage of sleep for once. I've been having the worst time getting to sleep.,0,,,,
476916648130392065,I gotta eat petty shit until Bae jump that's my eating buddy 😵,0,,,,
800020541507833856,@YouWantB 😂😂😂😂 because you know I Forsure would 😫😂😭😭 I'm screaming,0,,,,
786744158362996736,Tired. Of. The. Bullshit.,0,,,,
854499923902988288,Those burgers hit the spot!😋🍔,0,,,,
584725896495435776,@_shannat11 thanks goon!!,0,,,,
479738632098836480,@xo_Jordyn awe thank you so much! That means alot (: &lt;3,0,,,,
724032757685469184,Lillian Tummy Time 4/23/16: https://t.co/3n3yRZdnez via @YouTube,0,,,,
461298752519565312,@kkfuentes @haley_melton @ballingertaylor bc he's stubborn just like his momma and his daddy! ♥,0,,,,
822901682661183488,I havent colored my hair or used nail polish. My roots are so long and my nails need a mani asap.,0,,,,
476829351716343808,@KinggBITCHHH duhhh😍😜💁,0,,,,
468582645690302464,Whoop whoop! Can't wait to start working again. 💰,0,,,,
609501901852258304,Drunk in PB at 4😳in the Afternoon.,0,,,,
859487975180312576,@xqueeenzee &amp; you're right about that 🤷🏽‍♀️,0,,,,
887068446915256320,idk why ppl send they friends to lurk my page. I'll slap them too. 😂😂,0,,,,
489960552513699840,This is why you shouldn't do drugs 😂😂 #bruh https://t.co/ZDvpivVLWb,0,,,,
803527991942926336,It's DECEMBER on Thursday. Get over it tweetgrinchers. 🎄 https://t.co/FumpOxU0PQ,0,,,,
498213481762398208,"Fuck a Mexican restaurant, fuck a job",0,,,,
650015841396744192,@chassidyyann he said the same and you can't tell him what to do. #uhoh,0,,,,
472965013586444288,“@threesunsets: i'll never let anyone disrespect me and get away with it. ever.”,0,,,,
629653827793367040,@jazzerbaby87 I hope that these do not get past the anti-monopoly regulations. Three names in healthcare is NOT going to help consumers!,0,,,,
436916104720429056,I need my phone charger. .. phone bout to die,0,,,,
803380659179884545,"The sticky notes are super cute, and Frozen is always appropriate!! You rock, #otspsecretsister!",0,,,,
822391672705339392,Such an eventful night🙄,0,,,,
788121375269462016,my boobs are so engorged but I can't pump rn 🙂,0,,,,
720150374192136192,"@SallyLoram @PostPlanner no you can schedule your own content, + ideas for questions &amp; quizzes etc Also you can recycle now like @MeetEdgar",0,,,,
633004459459645440,@verrt I'm right here to help girlfraaan!,0,,,,
813253771044196352,I forgot I was wearing makeup and rubbed my eyes. Omg,0,,,,
519645671712759808,"I'm the sweetest person ever, but don't expect me to always kiss up to you when you're upset",0,,,,
636374195119726592,Pretty much my life w/ thesamrubin 😜 #passionatelyannoying #whateverhelikesit #lilnicky https://t.co/OokR074qop,0,,,,
737803346094870530,@_GoGoJunior missing wat?,0,,,,
867682822726836225,Melody never fails to take a 5 am shitzz and today she decided to use my leg as her diaper.,0,,,,
629045045094526976,Calibre 50 - Ni Que Estuvieras Tan Buena https://t.co/GPcx4mzY58,0,,,,
868625920680218624,@allhailcollins1 hey thanks for the follow! 😁,0,,,,
785871304780091392,Anyways it's too early for the fuck shit ✋🏾 and I don't feel good,0,,,,
421163841716645888,😜 #FuckinIncredible,0,,,,
773058499299401728,Really sad #RIP https://t.co/7cHvWXsuGO,0,,,,
489654080273281024,My dad calls me and im two rooms away.... #lazy 😘,0,,,,
457228674199085057,"@SimoneCharles I wish I could go too baby😔, but I hope you enjoy yourself this weekend and turn up for the both of us 😜🎉🎉👍💃",0,,,,
426775868422098944,"@Kaee_Thugga hell yeah, plus I gotta go to work",0,,,,
441076818984968192,Dis is our night I feel fat😩😩😩 @NoLackin_Dog http://t.co/rHymnU5iZe,0,,,,
837502579919753216,Moments don’t have to be fleeting. https://t.co/SbPW9vEd7e #ShamrockSeason #ad @mcdonalds #motherhood #momblogger #mcdonalds #marchmadness,0,,,,
846213939297890305,My food got cold asf waiting on him to fall asleep,0,,,,
696773232687345664,"Look at my masterpiece I got done last night!!! 😍 I LOVE IT, IM GOING TO PAINT/DECORATE IT &amp; SAVE IT 5EVER 💚💚💚 https://t.co/LQF95AzBeT",0,,,,
597784750095405058,This year Mother's Day was the best my princess walks in my room with flowers &amp; a balloon made my eyes water best ever,0,,,,
728036432426606592,He won't leave my side now https://t.co/J3uxwTzvw3,0,,,,
726414813195194368,Or maybe my entire face is swelling up...,0,,,,
856635097507876864,I really want a blue coconut snow cone..,0,,,,
476734909911146496,I'm starving 😩😩😩,0,,,,
706687275875184640,All I want is to bring home a baby.,0,,,,
777987288772993024,@Kainin you needed this move! Don't you dare let her move up here! She would call you 5 times a night when we were out.,0,,,,
906827942713593856,im already stressing out about going back to work 😭,0,,,,
708832973211045888,I honestly think I lost my house key at work 🙂,0,,,,
795916789393793024,"@EnglishMum @VISITFLORIDA huge. Dragging myself to #wtm2016 today. Mainly just to do lunch, mind...",0,,,,
677713039504879616,I'm huge supporter of cops. If you know me then you know I will die defending them. But when they act like arrogant assholes I get so pissed,0,,,,
743204761839640576,I found the cutest little storage bins in the target dollar spot to put P's diapers in 👶🏻💕 #winning,0,,,,
440556290310676480,Absolutely head over heels in love with the baby #crib bedding my grandma made for #babyr! Better than… http://t.co/9zsSn2TP5h,0,,,,
543867571930673153,my butt hurts from sitting on it....,0,,,,
888573850023116800,@Im_Troyy niggas really don't be caring abt they girl like that 😂,0,,,,
678011060599787520,"My muscles will contract, your bones will crack, it's just a fact cause I am here to win this fight",0,,,,
765543793542082560,"No book work today, just labs!!! YAY 😍😭😭",0,,,,
775148489520971776,Been making jewelry all day!! Can't wait for the flea market 😈😈😍,0,,,,
498670634461691904,I worked the whole weekend. Saw the kids for about 30 minutes total since Friday. Thinking tomorrow should be a FUN in the SUN day.,0,,,,
716330369642053632,@jazzerbaby87 aka porn for @victix11,0,,,,
694950469471436800,Lol @ old people that always talk on speaker phone in public places but have no idea that their phone is actually on speaker phone,0,,,,
646444750619316224,I forgot to post this but yesterday I FELT THE BABY MOVE FOR THE 1ST TIME 😍😘👶 It wasn't strong but it was still very special to me 💘💘💘💘,0,,,,
818659421576372224,@NiykeeHeaton is booty goals. 🍑😍,0,,,,
547505804988145664,"A customer gave me something for my baby, that was sweet !",0,,,,
741985839325007872,This shit is too weird for me,0,,,,
602304724688179200,@VONBONapparel So sweet!,0,,,,
420549664073461760,I don't see the value in trading Luol for Bynum. Makes zero sense. Gosh darn it @chicagobulls you're making your fans upset! #WeLoveLuol,0,,,,
699398521259163648,Lady Gaga forever rubs me the wrong way. Ugh.,0,,,,
879110936165982208,"@jacksfilms I'm rewatching old YIAY and died at the iPhone 7 one. Eh, it doesn't explode 😂",0,,,,
727449972757684224,@lucypeachslice @mummascribbles Thankyou! It was a gorgeous quote I came across that seemed fitting!,0,,,,
741961935202189312,"Feeling pretty sad for #Orlando today. This place is such a happy one for so many people, including me.",0,,,,
399434861150076928,@MathieuBeaudin moi aussi,0,,,,
792348072948948992,If I had a $1 for everytime I saw someone in that costume on my newsfeed I could pay all of my bills for next month with it 😂😂,0,,,,
579046871269707776,@JakellyaBrenae You will for sure!,0,,,,
839568621290434560,A gray sweater with a check on it? https://t.co/x1lVmbMt1X,0,,,,
793667121691492353,praying Rob gets this job bc better hours &amp; better pay 🙏🏼,0,,,,
843571907949744129,@ClairerowleyxXx nooooo,0,,,,
793786034198761472,@tayshew thanks Tay ❤️❤️ see you tonight!!,0,,,,
757960686165225473,@auttysimone 😭😭 how autumn!? I be geeked as fuck can't control myself,0,,,,
438799665559916544,My Daughter just like her damn bruva keep craving Mcdonalds😩 it mite be dat haberno ranch sauce😋😋😋,0,,,,
744921461941407745,@brookenbaker no Forreal tho lmao. Gotta stay in contact with my pineapple at all times!! 💕💕🍍🍍🍍,0,,,,
858765666727407617,"For Mother's Day all I want is to go to Golden Corral (buffets are my fav😂💁🏻) and lay in bed. Oh, &amp; some flowers would be nice.😋",0,,,,
673299560781901824,But I did say that because we wanted a boy so much it would be a girl lol. Guess my mother's intuition was right 🙄,0,,,,
488019916394475520,I need to take a nice shower and air dry right under the fan,0,,,,
814675801350225921,You'd think he'd move on by now. It's been almost two years since we broke up. 🙄😤,0,,,,
785185193917288448,😫😂😭😭😭 OMG if you know me you know I'm over doing it laughing omg https://t.co/KbqQU7jKdv,0,,,,
788922191714877442,This debate is depressing. #debatenight,0,,,,
701831769931132928,@chassidyyann is this why your texts have been like 3 words,0,,,,
786633356545056769,Most Taurus are like this https://t.co/8L4o8hikue,0,,,,
575377890511990784,@sportsbrain @Jeremy_Nash And cancer def deserves a spot. #FuckCancer,0,,,,
653630094737547267,Worry about getting you some wheels you fucking SLOB,0,,,,
895399311810465795,How tf is it gonna take 2 weeks for my phone to get here like mfs,0,,,,
463470246217924608,Yesss Mimi I love her😍😍😍,0,,,,
750464347751669762,I'm so glad my boyfriend is home I was going nuttyyyyyyy,0,,,,
815268275802296320,@TeenTweenToddle @Mr_Kitney same. cant be bothered,0,,,,
764132391946334210,"Lol, these two last night 💕 https://t.co/6aidhgEPMk",0,,,,
478199336090996736,I'm so ready for Bae to come home man 🙀,0,,,,
500051801526513664,Have your heard about the MAGIC 3d mascara everyone is talking about??? Increases your natural lashes up to... http://t.co/7HVzF4VhOd,0,,,,
709056425952219136,That shit WEAK AF. https://t.co/X48Nh3AO9o,0,,,,
482301966778134528,Anyone wanna come overrr,0,,,,
725718836259872770,Just a casual three flights back to back &amp; I'll be in Vancouver... ✈️🍷 It's lucky I could probably fall asleep riding a bicycle if I had to!,0,,,,
771074837909540865,Giant tarantulas seem to like our house.. On the plus our dog seems to love the taste of them 😂🐶 high five lady,0,,,,
486725099228528640,@Jocelyne_22 my contactions are so close together,0,,,,
851904689373417473,We were engaged and four days after breaking up you have someone else?,0,,,,
436162036657950720,@_GetYoFREAKOn_ i got somee,0,,,,
829400208861757442,@prettyterumi oh god. I feel like that's why Kris wants to work out with me 😂,0,,,,
745783599551512577,"My mom &amp; I cant wait 2 c u guys on Sunday 4 the 5th time! Made this in rehab, ur 🎶 is special to us 💙👣 @Justin_5591 https://t.co/i1lYlo9eI1",0,,,,
769154885103259648,Cuz I'm eatin polish hot treats and he don't eat those,0,,,,
507275374388998144,So impressed! Survived and enjoyed a lunch out with my 2 at a restaurant. It always feels like a victory at the end!,0,,,,
588216103790215168,Ion even remember why I was mad at him. That tweet made it better though😍😂,0,,,,
698144864890781696,36 weeks..so 9 months prego today....I'VE OFFICIALLY BEEN PREGNANT 9 FREAKING MONTHS! 😩😩😩,0,,,,
714942200497319936,"@CombinePilot44 thanks, Danny! Had a great time chatting with Madeleine.",0,,,,
900367264620331008,We should be having this baby sometime today! I cannot wait to meet our precious little blessing.🎀💖☺️👨‍👩‍👧‍👦,0,,,,
553997461203988480,I'm ready to get people signed up for only $12.00 to get started making money!!!! Let's get this started!!!,0,,,,
837368490063351809,Patience is running really thin. 🙃,0,,,,
744459486341926912,I can never sleep longer than 3 hours straight.,0,,,,
629538813518331904,@iWitch_01 Yasss boo! Luv u long time!😍😂😘,0,,,,
661503778336710656,@PlinaGanucheau @SailorBusiness omg I can't wait to hear you on their podcast 😍😂 it's my fav!!!,0,,,,
859315229167153152,Effortless fun with foam shapes in 37* easy steps! - #FlashbackPost https://t.co/OmevyXFdVc,0,,,,
838093786072788992,Seen @DivaExtrodinar on one of my friends snapchat last night. I have one word to describe her. LIT. 😝🔥,0,,,,
856123729218293760,Don't ever call someone before 7 am. Especially if they have a newborn baby.,0,,,,
778992287003078660,BBCiplayer should give you a two-week holiday allowance to watch it abroad. 😁,0,,,,
765417778937335808,Done studying.. Time to fight for a spot in my bed lol,0,,,,
845487877421182976,She calls Will daddy nigga 😂because she's always like who's that when I'm on the phone so I say daddy nigga 😭😭😂,0,,,,
785193443400220672,3 people followed me and one person unfollowed me // automatically checked by https://t.co/KXNS0TGV13,0,,,,
722401930144837632,When you put the broadcast title into periscope + press ‘Start Broadcast’ then ideally you should stick to this topic throughout the scope,0,,,,
462501934096977921,Shit happens! 💩😂😂 http://t.co/hzl9eW6bOM,0,,,,
765987484694089733,Bouta go home and rest,0,,,,
756316506263212033,"Oh hey, Donnie downer. #RNCinCLE https://t.co/x5eb4lXdsC",0,,,,
458081331209961472,"@SuhLynDuhh really? I can't imagine! I can keep most foods down except meat, especially bacon or steak.",0,,,,
780871619342401536,#Ambulance is such scary yet admiring viewing ... These ambulance paramedics are amazing! Never take the nhs for granted,0,,,,
904463938565308416,@alexiscurtissss that's why your baby gone look exactly like her daddy 🗣 I'm not playing with y'all on this app no more,0,,,,
833340124486307840,@mummyonabudget Hey! :) #MBFSLinky is open for Spring! Fancy linking up your spring themed posts? Check it out! https://t.co/M44Q7iEQvr,0,,,,
565139853302857728,@AllanMilne1 Boston not Compton 😝,0,,,,
808862007671799808,"On page 21 of 312 of Everything Leads to You, by Nina LaCour https://t.co/cUM9Zo4vro",0,,,,
771445187163877376,FAITHFULLY,0,,,,
700849095905136640,@chassidyyann love you more. Thanks for being my other half,0,,,,
428571349536104449,no one showed up so yeah its about that time to go,0,,,,
796820516011122692,😂 Artez &amp; Durril So Funny When That Tee Grizzly Song Come On When That Mf Beat Drop😂,0,,,,
787745244661952512,If you guys wanna see a really funny series of Zaelyn videos on snapchat: baileyrc13 You will not regret it😂😂😂,0,,,,
613533731144364032,@NewmaticLoL or cheat codes. :),0,,,,
700511137729638400,Some people just really drive me crazy. Like just stop talking please,0,,,,
467950731681480704,🍪🍦🍪 #InBed #InTheDark #EatingIceCream #FatLonelyShit 😂😂 http://t.co/F4oWH9YgnM,0,,,,
786311653008769026,Not alone but ugh not together either lol I just like my personal space https://t.co/ipVnf1teKB,0,,,,
902740105193865216,"What a long day, but I wouldn't trade it for anything! Lessons, practice, a little workout and more pro shop work. #MyLife #LoveMyJob",0,,,,
820444786465341440,literally don't have friends lol,0,,,,
709957585286340608,@YouWantB A dildo? 😂😂😂😂😂🤔🤔🤔,0,,,,
759544238505730048,Can't with this thunder,0,,,,
833335007678701569,@chellemccann Hey! :) #MBFSLinky is open for Spring! Fancy linking up your spring themed posts? Check it out! https://t.co/M44Q7iEQvr,0,,,,
841866584377442310,Rosie's favorite food is arroz con gandules and my salvy ass can't make it for shit so now I gotta learn,0,,,,
677673353361104896,Well that's a cruel autocorrect. But also kind of hilarious!!! https://t.co/Ly8JmPLlNh,0,,,,
